Feature ID	Taxon
PQ396630.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PQ396627.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PQ396626.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PQ396625.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PQ396623.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PQ396622.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PQ396620.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR142875.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076387.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076384.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076383.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076382.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076381.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076380.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
OR076379.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus equinus
PP593814.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
PP439957.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
OP357928.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
NR_115729.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
NR_024633.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876619.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876618.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876617.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876616.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876615.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876614.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876613.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JX876612.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JN176363.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JN176362.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JN176352.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
JN176351.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus canis
OR501333.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OR501324.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OR501316.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OR501315.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OR501297.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OR501264.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OQ948139.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
OQ947876.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
MW603180.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
MW585383.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
MW559221.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
MW548733.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
MW543925.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
MW412562.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus constellatus
PX419810.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PX419804.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PX419779.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PX419703.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PX419692.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PX419688.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PX419576.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PP439958.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
ON055601.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
ON055600.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
OL589537.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MW730620.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MW541818.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807834.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807794.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807788.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807787.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807658.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807657.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
MT807439.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus cristatus
PV596664.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
PV596662.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142967.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142965.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142959.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142958.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142927.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142922.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142918.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142913.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142896.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142883.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142868.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
OR142841.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus dysgalactiae
PX090946.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
PQ066628.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
OR501328.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
OR501321.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
OR501308.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
OR501299.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
OR501289.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gallolyticus
PX419680.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PX419636.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PX419578.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PX419551.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PV765550.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PV270666.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PV269957.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PV269891.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PQ236778.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OR501338.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OR501318.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OR501309.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OR501233.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OQ947775.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OQ625895.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
OQ455784.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
ON055609.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
MW617357.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
MW599806.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus gordonii
PV489183.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
OR501334.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
OR501273.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
OR397764.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW664417.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW661245.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW617358.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW617286.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW581895.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW555223.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW548505.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW474849.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW440519.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW404397.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MW391775.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MT903069.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
MT807868.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus intermedius
PX420561.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PX419761.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PX419702.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PX419618.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PX419611.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PX419601.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV954031.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV765549.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV602327.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV383166.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270839.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270731.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270701.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270685.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270684.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270667.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270660.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270657.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270566.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV270564.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mitis
PV262412.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
PV162622.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
PQ805343.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
PQ060504.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
PP593889.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
PP412038.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976225.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976224.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976223.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976222.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976221.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976220.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976219.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR976218.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR563799.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
OR533659.1	D_0__Bacteria;D_1__Bacillota;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus;D_6__Streptococcus mutans
